law,data_seed,init,family,region,event,model_n,model_estimate,model_se,model_min_ess,model_min_soft_probability,model_qualified,oracle_n,oracle_estimate,oracle_se,oracle_min_ess,oracle_min_soft_probability,oracle_qualified,error,qualified,reference_seconds,supplement_truth,supplement_model_effect,supplement_error,supplement_model_qualified,model_reference_method,original_oracle_discrepancy
bimodal,303,2903,mdn4,central,rare,65536,0.0483220521027962,0.0055421167050532,779.7894784779206,1.3129123246093268e-11,True,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,-0.1236997008736747,False,0.1591065829852596,0.17787200594765207,0.0483220521027962,-0.12954995384485588,True,original_independent_MC,-0.0058502529711811635
bimodal,303,2903,mdn4,boundary,common,4096,0.6044148646428333,0.0046244553658774,290.3392552444879,0.0120674977218134,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.0080519437148834,True,0.0072303749620914,0.5999626220195688,0.6044148646428333,0.004452242623264491,True,original_independent_MC,-0.003599701091619001
bimodal,303,2903,mdn4,boundary,rare,65536,0.2423647921712627,0.0067603679847608,443.7402317090573,1.916500134967014e-05,True,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.0662883546532231,True,0.1596235830220393,0.17790573030639734,0.2423647921712627,0.06445906186486536,True,original_independent_MC,-0.0018292927883577226
bimodal,303,2903,mdn4,extrapolated,common,16384,0.3336857942678623,0.0064150936447912,381.55064837620387,0.0046100900282833,True,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.5136973020727316,True,0.033709582989104,0.8374611742522807,0.3336857942678623,-0.5037753799844185,True,original_independent_MC,0.009921922088313107
bimodal,303,2903,mdn4,extrapolated,rare,16384,0.4618193068778624,0.0208901173011549,278.23078142240047,0.006408720752858,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,0.2844125962551084,True,0.0364211670239456,0.17788089621579473,0.4618193068778624,0.28393841066206765,True,original_independent_MC,-0.0004741855930407157
bimodal,303,0,ridge,central,common,4096,0.6194067490448335,0.0040581601308856,2564.2751628422325,0.4541886492680141,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.3464295690535868,True,0.0008674170239828,0.9656938329929475,0.6177747422918773,-0.3479190907010702,True,analytic_or_scalar_quadrature,0.00014248510547287818
bimodal,303,0,ridge,central,rare,65536,0.6050686250322648,0.0633839471660735,1.6753555060941543,7.73184089741799e-08,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,0.4330468720557938,False,0.0091885419678874,0.17787200594765207,0.6177747422918773,0.4399027363442253,True,analytic_or_scalar_quadrature,-0.0058502529711811635
bimodal,303,0,ridge,boundary,common,16384,0.6137955421652967,0.0052101913175008,537.2833628570014,0.0088187743356248,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.0174326212373469,True,0.0024527499917894,0.5999626220195688,0.6177747422918773,0.017812120272308496,True,analytic_or_scalar_quadrature,-0.003599701091619001
bimodal,303,0,ridge,boundary,rare,65536,0.5937795941575849,0.0121644124520045,570.7721730514529,0.0015587066575781,True,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.4177031566395452,True,0.009156415995676,0.17790573030639734,0.6177747422918771,0.4398690119854798,True,analytic_or_scalar_quadrature,-0.0018292927883577226
bimodal,303,0,ridge,extrapolated,common,65536,0.150013807929206,0.0780008042494627,2.4046857335314105,9.82469977094186e-12,False,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.6973692884113878,False,0.0091522919829003,0.8374611742522807,0.6177747422918773,-0.21968643196040338,True,analytic_or_scalar_quadrature,0.009921922088313107
bimodal,303,0,ridge,extrapolated,rare,4096,0.6286364394460983,0.0120158384198754,815.1871792660243,0.1040945438244751,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,0.4512297288233442,True,0.0007222080021165,0.17788089621579473,0.6177747422918771,0.4398938460760824,True,analytic_or_scalar_quadrature,-0.0004741855930407157
bimodal,303,1701,student_rank2,central,common,4096,0.6720027172895632,0.0036217555300139,2197.993193830511,0.3756545310093293,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.2938336008088571,True,0.0014557079994119,0.9656938329929475,0.6593074962526315,-0.306386336740316,True,analytic_or_scalar_quadrature,0.00014248510547287818
bimodal,303,1701,student_rank2,central,rare,65536,1.116197682482336,0.0484315175755581,17.584416745051147,0.0001574170612335,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,0.9441759295058648,False,0.0202205419773235,0.17787200594765207,1.139765071057211,0.9618930651095589,True,analytic_or_scalar_quadrature,-0.0058502529711811635
bimodal,303,1701,student_rank2,boundary,common,16384,0.8618470831264644,0.0127861694105032,360.73782447285777,0.008256233317829,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.2654841621985145,True,0.0051535420352593,0.5999626220195688,0.8717845696909059,0.27182194767133705,True,analytic_or_scalar_quadrature,-0.003599701091619001
bimodal,303,1701,student_rank2,boundary,rare,65536,1.0701727219052446,0.0233563824520071,313.36053208203685,0.0019650546364487,True,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.894096284387205,True,0.01996245799819,0.17790573030639734,1.0489601115667315,0.8710543812603342,True,analytic_or_scalar_quadrature,-0.0018292927883577226
bimodal,303,1701,student_rank2,extrapolated,common,65536,0.5386903369687829,0.3683537913143477,18.985161557591752,9.487201642805398e-05,False,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.3086927593718109,False,0.0201126669999212,0.8374611742522807,0.20240511542462936,-0.6350560588276514,True,analytic_or_scalar_quadrature,0.009921922088313107
bimodal,303,1701,student_rank2,extrapolated,rare,65536,0.1434118973555082,0.0084649294608514,750.5451380419487,0.0018694687492991,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,-0.0339948132672457,True,0.01992720895214,0.17788089621579473,0.11477765133524387,-0.06310324488055086,True,analytic_or_scalar_quadrature,-0.0004741855930407157
bimodal,303,2903,student_rank2,central,common,4096,0.6357572463308189,0.0023631943585051,2308.621059298805,0.4063099841498773,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.3300790717676014,True,0.0014635419938713,0.9656938329929475,0.6378549419130691,-0.3278388910798784,True,analytic_or_scalar_quadrature,0.00014248510547287818
bimodal,303,2903,student_rank2,central,rare,65536,1.0128877282608562,0.0919883787349362,23.32071181981767,0.0001658176587627,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,0.8408659752843852,False,0.0196888750069774,0.17787200594765207,1.0213299601988148,0.8434579542511628,True,analytic_or_scalar_quadrature,-0.0058502529711811635
bimodal,303,2903,student_rank2,boundary,common,16384,0.7707973615083131,0.0085386739144094,368.303950284379,0.00822115127141,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.1744344405803632,True,0.0051011670148,0.5999626220195688,0.7659269669305901,0.1659643449110213,True,analytic_or_scalar_quadrature,-0.003599701091619001
bimodal,303,2903,student_rank2,boundary,rare,65536,0.9486880249055698,0.0282868991603161,288.7073825171254,0.0016909915795294,False,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.7726115873875302,False,0.0202750419848598,0.17790573030639734,0.9127581305069756,0.7348524002005783,True,analytic_or_scalar_quadrature,-0.0018292927883577226
bimodal,303,2903,student_rank2,extrapolated,common,65536,0.5959410021119695,0.0220681380344033,41.6121767316728,4.807862136836881e-06,False,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.2514420942286243,False,0.0201957499957643,0.8374611742522807,0.8764913035378152,0.03903012928553451,True,analytic_or_scalar_quadrature,0.009921922088313107
bimodal,303,2903,student_rank2,extrapolated,rare,65536,0.3697650829502501,0.0118971146689526,1108.8833591867667,0.0014192312064822,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,0.1923583723274961,True,0.0197300409781746,0.17788089621579473,0.34635867323979386,0.16847777702399913,True,analytic_or_scalar_quadrature,-0.0004741855930407157
bimodal,303,1701,transformer_mdn4,central,common,4096,0.7567230582716498,0.0072914117825789,2196.826683675363,0.4569866082440601,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.2091132598267705,True,0.0691660000011324,0.9656938329929475,0.7567230582716498,-0.20897077472129777,True,original_independent_MC,0.00014248510547287818
bimodal,303,1701,transformer_mdn4,central,rare,65536,0.1466463113040628,0.0300461485637793,7.272091630096538,2.6655576904420775e-09,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,-0.0253754416724081,False,1.6166569169727154,0.17787200594765207,0.1466463113040628,-0.031225694643589263,False,original_independent_MC,-0.0058502529711811635
bimodal,303,1701,transformer_mdn4,boundary,common,16384,0.7983869781965641,0.0095776982671974,709.2686732372838,0.019701178138302,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.2020240572686142,True,0.3556589580257423,0.5999626220195688,0.7983869781965641,0.19842435617699528,True,original_independent_MC,-0.003599701091619001
bimodal,303,1701,transformer_mdn4,boundary,rare,65536,0.1914198722733435,0.0124070533677765,242.62466590443148,2.9103984437312015e-05,True,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.0153434347553039,True,1.5230099170003086,0.17790573030639734,0.1914198722733435,0.01351414196694617,True,original_independent_MC,-0.0018292927883577226
bimodal,303,1701,transformer_mdn4,extrapolated,common,65536,0.901399797479776,0.0143944078928213,1317.6664917300698,0.0107556224728318,True,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,0.0540167011391821,True,1.5352221250068396,0.8374611742522807,0.901399797479776,0.06393862322749533,True,original_independent_MC,0.009921922088313107
bimodal,303,1701,transformer_mdn4,extrapolated,rare,16384,0.2727652625553639,0.018329124617972,357.0366086371284,0.0021613710299679,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,0.0953585519326098,True,0.3614143339800648,0.17788089621579473,0.2727652625553639,0.09488436633956915,True,original_independent_MC,-0.0004741855930407157
bimodal,303,2903,transformer_mdn4,central,common,4096,0.689965237723467,0.0037905214530535,2326.3357029009167,0.4552811128281716,True,65536,0.9658363180984204,0.0003685765765967,36381.01507945089,0.478643740946343,True,-0.2758710803749533,True,0.0700914159533567,0.9656938329929475,0.689965237723467,-0.27572859526948057,True,original_independent_MC,0.00014248510547287818
bimodal,303,2903,transformer_mdn4,central,rare,65536,0.0929680489134858,0.0464641789015983,1.7377776708284811,2.1543582450973883e-10,False,262144,0.1720217529764709,0.0161459525146998,53.44090144024982,8.003960230483682e-11,False,-0.0790537040629851,False,1.529592083999887,0.17787200594765207,0.0929680489134858,-0.08490395703416627,False,original_independent_MC,-0.0058502529711811635
bimodal,303,2903,transformer_mdn4,boundary,common,4096,0.6403779661473997,0.00688306852754,248.66958217214892,0.0190934293322601,True,65536,0.5963629209279498,0.0011097940063331,5007.779185172908,0.0190016425411226,True,0.0440150452194498,True,0.0705502500059083,0.5999626220195688,0.6403779661473997,0.04041534412783088,True,original_independent_MC,-0.003599701091619001
bimodal,303,2903,transformer_mdn4,boundary,rare,65536,0.1881843341952408,0.0015057844845585,34.17437145012966,1.7925487503893555e-05,False,65536,0.1760764375180396,0.0018845170245444,1370.3125451127034,9.867039636333562e-06,True,0.0121078966772012,False,1.5445314579992555,0.17790573030639734,0.1881843341952408,0.010278603888843468,False,original_independent_MC,-0.0018292927883577226
bimodal,303,2903,transformer_mdn4,extrapolated,common,65536,0.5178495117421986,0.0058567370024211,855.4173572992868,0.0027082846997873,True,262144,0.8473830963405938,0.0055327769261919,462.6610540482373,0.0001022032277171,True,-0.3295335845983952,True,1.5376594589906745,0.8374611742522807,0.5178495117421986,-0.3196116625100821,True,original_independent_MC,0.009921922088313107
bimodal,303,2903,transformer_mdn4,extrapolated,rare,16384,0.1426670991770942,0.0066333591791908,345.02200697584675,0.0014091303339613,True,65536,0.177406710622754,0.0019793599146941,5694.583873203302,0.0005341777901304,True,-0.0347396114456597,True,0.3639917499967851,0.17788089621579473,0.1426670991770942,-0.035213797038700534,True,original_independent_MC,-0.0004741855930407157
heavy_tailed,101,1701,edm,central,common,4096,0.1770256741321666,0.0023206082786865,3020.1650036411165,0.467206644303495,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0041045221309944,True,0.0947276669903658,0.172898806063417,0.1770256741321666,0.004126868068749595,True,original_independent_MC,2.234593775510274e-05
heavy_tailed,101,1701,edm,central,rare,65536,0.0761713494022632,0.1979699562426307,1.361660666203835,1.852999674759907e-11,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.5262265884440553,False,2.240720834000967,0.6689036374887465,0.0761713494022632,-0.5927322880864833,False,original_independent_MC,-0.06650569964242792
heavy_tailed,101,1701,edm,boundary,common,65536,0.2057110085291508,0.0022208573560567,940.5076135397352,0.0014241765615963,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.3613792392558235,True,2.2503693750477396,0.5770516171129259,0.2057110085291508,-0.37134060858377504,True,original_independent_MC,-0.009961369327951552
heavy_tailed,101,1701,edm,boundary,rare,65536,0.1011068828786654,0.0040570873802248,421.7484926664442,3.316275233417172e-05,True,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.6391505904553912,True,2.222408125002403,0.7239892148381952,0.1011068828786654,-0.6228823319595298,True,original_independent_MC,0.016268258495861443
heavy_tailed,101,1701,edm,extrapolated,common,65536,0.089701004112704,0.035316954871602,20.08019431072076,4.94007208715274e-06,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.6083296985735975,False,2.2138444170122966,0.7906332441155697,0.089701004112704,-0.7009322400028657,False,original_independent_MC,-0.09260254142926805
heavy_tailed,101,1701,edm,extrapolated,rare,4096,0.0979982262266428,0.0065625119368904,1122.329070272033,0.1065554225859703,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.3119494375257278,True,0.0946931670187041,0.39703800940996437,0.0979982262266428,-0.2990397831833216,True,original_independent_MC,0.012909654342406318
heavy_tailed,101,2903,edm,central,common,4096,0.2236094946106265,0.0020147065915272,2911.1712279703115,0.4721301430704959,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0506883426094544,True,0.0949497079709544,0.172898806063417,0.2236094946106265,0.050710688547209504,True,original_independent_MC,2.234593775510274e-05
heavy_tailed,101,2903,edm,central,rare,65536,0.0112829754696695,0.1135116679933623,3.5786187956797706,6.27405676798187e-09,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.591114962376649,False,2.2300188340013847,0.6689036374887465,0.0112829754696695,-0.657620662019077,False,original_independent_MC,-0.06650569964242792
heavy_tailed,101,2903,edm,boundary,common,16384,0.227203732606853,0.0111140131052683,254.4052607883836,0.0038107154411443,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.3398865151781213,True,0.4631720830220729,0.5770516171129259,0.227203732606853,-0.34984788450607285,True,original_independent_MC,-0.009961369327951552
heavy_tailed,101,2903,edm,boundary,rare,65536,0.2137574709970943,0.0053990324871907,98.23106364132546,0.000159745131037,False,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.5265000023369624,False,2.26088770799106,0.7239892148381952,0.2137574709970943,-0.5102317438411009,False,original_independent_MC,0.016268258495861443
heavy_tailed,101,2903,edm,extrapolated,common,65536,0.1106575448707489,0.0389415640090301,17.45507792573514,4.833943054467091e-05,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.5873731578155527,False,2.2602455420419574,0.7906332441155697,0.1106575448707489,-0.6799756992448208,False,original_independent_MC,-0.09260254142926805
heavy_tailed,101,2903,edm,extrapolated,rare,4096,0.146561050685069,0.0013232506480224,1051.0369652830914,0.1126156012964908,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.2633866130673016,True,0.0940557089634239,0.39703800940996437,0.146561050685069,-0.2504769587248954,True,original_independent_MC,0.012909654342406318
heavy_tailed,101,1701,flow,central,common,4096,0.2049487057941578,0.0013025074169761,3029.9528235789044,0.4756066773464718,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0320275537929857,True,0.0894935830147005,0.172898806063417,0.2049487057941578,0.032049899730740794,True,original_independent_MC,2.234593775510274e-05
heavy_tailed,101,1701,flow,central,rare,65536,0.0853302415638369,0.1114075596691878,1.8478236690800165,3.1134719410061105e-10,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.5170676962824816,False,2.167008333955891,0.6689036374887465,0.0853302415638369,-0.5835733959249096,False,original_independent_MC,-0.06650569964242792
heavy_tailed,101,1701,flow,boundary,common,65536,0.1702289819762195,0.0031067014120884,381.0813754169487,0.0005555638407979,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.3968612658087548,True,2.165675208030734,0.5770516171129259,0.1702289819762195,-0.40682263513670636,True,original_independent_MC,-0.009961369327951552
heavy_tailed,101,1701,flow,boundary,rare,65536,0.3303473133925342,0.0256416388685458,110.59628429061476,0.0002029740441365,False,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.4099101599415224,False,2.1620772080495954,0.7239892148381952,0.3303473133925342,-0.393641901445661,False,original_independent_MC,0.016268258495861443
heavy_tailed,101,1701,flow,extrapolated,common,65536,0.0403564017462178,0.0881328372387211,23.454895655417257,9.228747922580562e-05,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.6576743009400838,False,2.166965916985646,0.7906332441155697,0.0403564017462178,-0.7502768423693519,False,original_independent_MC,-0.09260254142926805
heavy_tailed,101,1701,flow,extrapolated,rare,4096,0.119316839303946,0.0031959211376939,1526.6376188282254,0.2272609038774651,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.2906308244484246,True,0.0893005410325713,0.39703800940996437,0.119316839303946,-0.2777211701060184,True,original_independent_MC,0.012909654342406318
heavy_tailed,101,2903,flow,central,common,4096,0.2335655405295348,0.0022797544679288,2833.3236617936964,0.4423554330184766,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0606443885283627,True,0.0887060830136761,0.172898806063417,0.2335655405295348,0.06066673446611778,True,original_independent_MC,2.234593775510274e-05
heavy_tailed,101,2903,flow,central,rare,65536,0.1789723702907836,0.0627227898298991,1.1936878951147356,1.3368842667268503e-09,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.4234255675555349,False,2.2151532499701716,0.6689036374887465,0.1789723702907836,-0.48993126719796287,False,original_independent_MC,-0.06650569964242792
heavy_tailed,101,2903,flow,boundary,common,65536,0.5680639540317783,0.0114946394888501,376.8670169138012,0.0018617260316228,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,0.000973706246804,True,2.167774334026035,0.5770516171129259,0.5680639540317783,-0.008987663081147512,True,original_independent_MC,-0.009961369327951552
heavy_tailed,101,2903,flow,boundary,rare,65536,0.2650716158948599,0.0059082806565788,167.09573516402995,0.0002115092829957,False,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.4751858574391968,False,2.1526770839700475,0.7239892148381952,0.2650716158948599,-0.45891759894333534,False,original_independent_MC,0.016268258495861443
heavy_tailed,101,2903,flow,extrapolated,common,65536,0.317814486388635,0.0474273579365537,34.266625957391575,0.0001506085206883,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.3802162162976666,False,2.1703458340489306,0.7906332441155697,0.317814486388635,-0.47281875772693466,False,original_independent_MC,-0.09260254142926805
heavy_tailed,101,2903,flow,extrapolated,rare,4096,0.2749371045399492,0.0032187475677503,2079.4842108853677,0.3454199430903449,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.1350105592124214,True,0.0890596670215018,0.39703800940996437,0.2749371045399492,-0.12210090487001518,True,original_independent_MC,0.012909654342406318
heavy_tailed,101,1701,gaussian_diag,central,common,4096,0.0007951166848266,0.001195277139895,2759.1419486754235,0.4336447755234114,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,-0.1721260353163455,True,0.0009631250286474,0.172898806063417,0.0,-0.172898806063417,True,analytic_or_scalar_quadrature,2.234593775510274e-05
heavy_tailed,101,1701,gaussian_diag,central,rare,65536,-0.0212071535248376,0.0281991174000193,12.783002787325,3.283827187692557e-12,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.6236050913711562,False,0.0128063329611904,0.6689036374887465,0.0,-0.6689036374887465,True,analytic_or_scalar_quadrature,-0.06650569964242792
heavy_tailed,101,1701,gaussian_diag,boundary,common,16384,0.0089377074222892,0.0017538202069854,367.7782517234854,0.0007536969181159,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.558152540362685,True,0.00319145899266,0.5770516171129259,0.0,-0.5770516171129259,True,analytic_or_scalar_quadrature,-0.009961369327951552
heavy_tailed,101,1701,gaussian_diag,boundary,rare,65536,-0.0032023533658259,0.0034522688772258,438.48682857917765,6.906556288205778e-05,True,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.7434598266998826,True,0.0121767499949783,0.7239892148381952,0.0,-0.7239892148381952,True,analytic_or_scalar_quadrature,0.016268258495861443
heavy_tailed,101,1701,gaussian_diag,extrapolated,common,65536,0.0077541354776904,0.0033151635744152,115.51601913354048,4.55704381676876e-05,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.6902765672086112,False,0.0121866670087911,0.7906332441155697,0.0,-0.7906332441155697,True,analytic_or_scalar_quadrature,-0.09260254142926805
heavy_tailed,101,1701,gaussian_diag,extrapolated,rare,16384,-0.0022295207975891,0.0040236907653038,586.9126160392806,0.0040350073541037,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.4121771845499598,True,0.0031873330008238,0.39703800940996437,0.0,-0.39703800940996437,True,analytic_or_scalar_quadrature,0.012909654342406318
heavy_tailed,101,2903,gaussian_diag,central,common,4096,-0.0021243664272997,0.0018384587634274,2886.425082276415,0.4714901512379155,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,-0.1750455184284719,True,0.000928791007027,0.172898806063417,0.0,-0.172898806063417,True,analytic_or_scalar_quadrature,2.234593775510274e-05
heavy_tailed,101,2903,gaussian_diag,central,rare,65536,0.0007055827665821,0.0028463672208481,12.265229463576471,4.913726480666709e-12,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.6016923550797364,False,0.0125978749711066,0.6689036374887465,0.0,-0.6689036374887465,True,analytic_or_scalar_quadrature,-0.06650569964242792
heavy_tailed,101,2903,gaussian_diag,boundary,common,16384,-0.0011429133657389,0.0026282045754549,399.87614523192786,0.0012667121085176,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.5682331611507132,True,0.0032650829525664,0.5770516171129259,0.0,-0.5770516171129259,True,analytic_or_scalar_quadrature,-0.009961369327951552
heavy_tailed,101,2903,gaussian_diag,boundary,rare,65536,-0.0048967385361882,0.0061030180515419,365.2892933638448,6.632715485800073e-05,True,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.745154211870245,True,0.0121515420032665,0.7239892148381952,0.0,-0.7239892148381952,True,analytic_or_scalar_quadrature,0.016268258495861443
heavy_tailed,101,2903,gaussian_diag,extrapolated,common,65536,-0.0022832451359541,0.0032668940404075,699.6770191319804,4.589634393115111e-05,True,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.7003139478222558,False,0.0122114159748889,0.7906332441155697,0.0,-0.7906332441155697,True,analytic_or_scalar_quadrature,-0.09260254142926805
heavy_tailed,101,2903,gaussian_diag,extrapolated,rare,16384,-0.0025396830505669,0.0035584099216312,598.2734840805123,0.0002461757978341,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.4124873468029377,True,0.0031605409458279,0.39703800940996437,0.0,-0.39703800940996437,True,analytic_or_scalar_quadrature,0.012909654342406318
heavy_tailed,101,1701,gaussian_rank2,central,common,4096,0.2114113158472445,0.0041453515960623,2855.9799930235986,0.4682363574163956,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0384901638460724,True,0.0012471670052036,0.172898806063417,0.20612190906564704,0.033223103002230026,True,analytic_or_scalar_quadrature,2.234593775510274e-05
heavy_tailed,101,1701,gaussian_rank2,central,rare,65536,0.1225045863373447,0.0550821073292046,3.838720041523354,1.209656413049022e-11,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.4798933515089738,False,0.0172907499945722,0.6689036374887465,0.20612190906564698,-0.4627817284230995,True,analytic_or_scalar_quadrature,-0.06650569964242792
heavy_tailed,101,1701,gaussian_rank2,boundary,common,16384,0.1531779246324906,0.0081247994507098,341.04776938723813,0.0017211559943613,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.4139123231524836,True,0.0045706669916398,0.5770516171129259,0.15390441295002621,-0.42314720416289964,True,analytic_or_scalar_quadrature,-0.009961369327951552
heavy_tailed,101,1701,gaussian_rank2,boundary,rare,65536,0.1513230312249389,0.0059540684013706,357.0855034068372,0.0002320575630949,True,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.5889344421091177,True,0.0170509580057114,0.7239892148381952,0.1539044129500261,-0.5700848018881691,True,analytic_or_scalar_quadrature,0.016268258495861443
heavy_tailed,101,1701,gaussian_rank2,extrapolated,common,65536,0.1175449909648013,0.0292097567701344,338.4915396441419,4.214954967603923e-05,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.5804857117215003,False,0.0169691249611787,0.7906332441155697,0.09447961262072091,-0.6961536314948488,True,analytic_or_scalar_quadrature,-0.09260254142926805
heavy_tailed,101,1701,gaussian_rank2,extrapolated,rare,16384,0.0890094653147326,0.0075648943936043,479.79498074884754,0.0007618220749633,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.320938198437638,True,0.0044638330000452,0.39703800940996437,0.0944796126207208,-0.30255839678924357,True,analytic_or_scalar_quadrature,0.012909654342406318
heavy_tailed,101,2903,gaussian_rank2,central,common,4096,0.2453059398848403,0.004541346983909,2870.023540248902,0.4609888927542938,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0723847878836682,True,0.0012765830033458,0.172898806063417,0.24042234428044146,0.06752353821702445,True,analytic_or_scalar_quadrature,2.234593775510274e-05
